,Unnamed: 0,Price,Serviced,Newly Built,Furnished,Bedrooms,Bathrooms,Toilets,Duplex,Terraced,Detached,Penthouse,Apartment,House,State,Area,Microlocation,Price_log,Area_dummy_1,location_append,Longitude,Latitude,geometry,distances_of_area_from_center,Area_dummy_2
1988,1988,6000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Ikate,15.60727002719233,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1989,1989,4000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,... Chevron,15.201804919084164,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1990,1990,1500000,1,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ajah,Blenco Sangotedo,14.22097566607244,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
1991,1991,5000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Chevron,15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1992,1992,2000000,1,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ajah,Ajah,14.508657738524219,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
1993,1993,4000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Chevron,15.201804919084164,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1994,1994,4000000,1,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikota,15.201804919084164,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1995,1995,4000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,... Osapa London,15.201804919084164,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1996,1996,650000,0,1,0,2,2,3,0,0,1,0,0,1,Lagos,Ajah,Majek Sangotedo,13.38472764187182,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
1997,1997,3500000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Lekki,Chevron,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1998,1998,5500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,15.520258650202699,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
1999,1999,3000000,0,1,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,"5street Estate,agungi Agungi",14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2000,2000,4000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevy View Estate Chevron,15.201804919084164,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2001,2001,900000,0,0,0,2,2,2,0,0,1,0,0,1,Lagos,Gbagada,Soluyi,13.710150042306449,17,"Gbagada, Lagos",3.3836208,6.558073,POINT (3.3836208 6.558073),10.304703208457774,19
2002,2002,3000000,0,0,1,7,8,8,1,0,1,0,0,1,Lagos,Ikosi,Shangisha Kosofe,14.914122846632385,14,"Ikosi, Lagos",3.7061827,6.6131966,POINT (3.7061827 6.6131966),35.88404705501457,26
2003,2003,850000,0,0,0,4,4,5,0,0,1,0,0,1,Lagos,Egba,"Moses Emeya Close, Off Social Club Road, New Okooba Abule Egba Abule",13.652991628466498,7,"Egba, Lagos",3.3024791558648614,6.63948615,POINT (3.3024791558648614 6.63948615),20.17032527989224,8
2004,2004,10000000,0,0,0,9,9,10,1,0,1,0,0,1,Lagos,Victoria Island,Jide Oki Street Ligali Ayorinde Victoria,16.11809565095832,11,"Victoria Island, Lagos",3.4172646,6.4296012,POINT (3.4172646 6.4296012),4.180378270444032,34
2005,2005,450000,0,1,0,4,4,4,0,0,1,0,0,1,Lagos,Ajah,Crown Estate,13.017002861746503,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
2006,2006,550000,0,1,1,4,5,5,1,0,1,0,0,1,Lagos,Egba,Abule Egba Abule,13.217673557208654,7,"Egba, Lagos",3.3024791558648614,6.63948615,POINT (3.3024791558648614 6.63948615),20.17032527989224,8
2007,2007,2000000,0,1,1,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Estate Ibeju,14.508657738524219,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2008,2008,1500000,1,1,1,3,3,4,1,0,1,0,0,1,Lagos,Ajah,"Lekki Garden Estate, Phase 5 Abraham Adesanya Estate",14.22097566607244,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
2009,2009,4000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Osapa London,15.201804919084164,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2010,2010,7500000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,15.830413578506539,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2011,2011,6000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Ikate,15.60727002719233,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2012,2012,2800000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ologolo,14.845129975145433,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2013,2013,2800000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ajah,Thomas Estate,14.845129975145433,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
2014,2014,3000000,1,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron Chevron,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2015,2015,4000000,0,1,1,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Ikota,15.201804919084164,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2016,2016,1800000,1,1,1,4,4,5,1,0,1,0,0,1,Lagos,Ajah,"Peninsula Gate Besides Blenco Supermarket Opposite Sky Mull, Ajah Canaan Estate",14.403297222866392,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
2017,2017,3000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Osapa London,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2018,2018,1800000,0,1,0,4,3,3,1,0,1,0,0,1,Lagos,Ikeja,Behind Alade Market Allen Avenue,14.403297222866392,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
2019,2019,5000000,0,1,0,5,5,5,1,0,1,0,0,1,Lagos,Ojodu,Omole Phase 1,15.424948470398375,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
2020,2020,2200000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ajah,Graceland Estate,14.603967918328545,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
2021,2021,1500000,0,0,0,3,3,4,0,0,1,0,0,1,Lagos,Ajah,Graceland Estate,14.22097566607244,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
2022,2022,1750000,0,1,0,5,10,10,1,0,1,0,0,1,Lagos,Lekki,Ibeju,14.375126345899696,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2023,2023,3000000,1,0,1,4,4,5,1,0,1,0,0,1,Lagos,Ajah,Ado,14.914122846632385,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
2024,2024,2500000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ajah,Ajah,14.73180128983843,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
2025,2025,4000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Lekki,15.201804919084164,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2026,2026,3000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Lekki,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2027,2027,2300000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 2 Lekki Phase 2,14.648419680899378,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2028,2028,2500000,0,0,0,3,0,0,1,0,1,0,0,1,Lagos,Lekki,Lekki County Home Ikota,14.73180128983843,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2029,2029,7000000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Lekki,Lekki,15.761420707019587,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2030,2030,3500000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Lekki,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2031,2031,6500000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Ikeja,Ikeja,15.687312734865866,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
2032,2032,8000000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Lekki,Lekki,15.89495209964411,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2033,2033,10000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ikoyi,Ikoyi,16.11809565095832,3,"Ikoyi, Lagos",3.4280523,6.4523431,POINT (3.4280523 6.4523431),4.4052135036795,35
2034,2034,2500000,0,1,0,4,5,5,1,0,1,0,0,1,Lagos,Lekki,Ocean Breeze Ologolo,14.73180128983843,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2035,2035,5000000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Ojodu,Omole Phase 1,15.424948470398375,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
2036,2036,4000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ikeja,Ikeja,15.201804919084164,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
2037,2037,5000000,0,0,0,5,0,0,1,0,1,0,0,1,Lagos,Ikosi,Emmanuel Keshi Street Magodo Gra Phase 2 Kosofe,15.424948470398375,14,"Ikosi, Lagos",3.7061827,6.6131966,POINT (3.7061827 6.6131966),35.88404705501457,26
2038,2038,2000000,0,0,0,3,3,3,1,0,1,0,0,1,Lagos,Surulere,Surulere,14.508657738524219,8,"Surulere, Lagos",3.353258726723983,6.487201450000001,POINT (3.353258726723983 6.487201450000001),4.455636215234057,22
2039,2039,5000000,0,0,0,4,4,3,1,0,1,0,0,1,Lagos,Ikoyi,Dolphin Estate,15.424948470398375,3,"Ikoyi, Lagos",3.4280523,6.4523431,POINT (3.4280523 6.4523431),4.4052135036795,35
2040,2040,3000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Surulere,Surulere,14.914122846632385,8,"Surulere, Lagos",3.353258726723983,6.487201450000001,POINT (3.353258726723983 6.487201450000001),4.455636215234057,22
2041,2041,2500000,0,0,0,2,2,2,0,0,1,0,0,1,Lagos,Victoria Island,Oniru Victoria,14.73180128983843,11,"Victoria Island, Lagos",3.4172646,6.4296012,POINT (3.4172646 6.4296012),4.180378270444032,34
2042,2042,4500000,0,0,0,5,0,0,1,0,1,0,0,1,Lagos,Ikosi, Magodo Gra Phase 2 Kosofe,15.319587954740548,14,"Ikosi, Lagos",3.7061827,6.6131966,POINT (3.7061827 6.6131966),35.88404705501457,26
2043,2043,4500000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Ojodu,Omole Phase 1,15.319587954740548,9,"Ojodu, Lagos",3.369914,6.638598,POINT (3.369914 6.638598),18.41169309569326,23
2044,2044,3500000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Chevron,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2045,2045,4500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikoyi,Dolphin Estate,15.319587954740548,3,"Ikoyi, Lagos",3.4280523,6.4523431,POINT (3.4280523 6.4523431),4.4052135036795,35
2046,2046,4500000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Lekki, Lekki Phase 1,15.319587954740548,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2047,2047,3500000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Lekki,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2048,2048,4000000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Lekki,Lekki,15.201804919084164,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2049,2049,5000000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Lekki,Lekki,15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2050,2050,3500000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Lekki,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2051,2051,3200000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Lekki,14.978661367769956,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2052,2052,1800000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ajah,Ajah,14.403297222866392,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
2053,2053,1000000,0,0,0,2,2,2,0,0,1,0,0,1,Lagos,Gbagada,Gbagada,13.815510557964274,17,"Gbagada, Lagos",3.3836208,6.558073,POINT (3.3836208 6.558073),10.304703208457774,19
2054,2054,50000,0,0,0,3,3,3,1,0,1,0,0,1,Lagos,Lekki,Lekki,10.819778284410283,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2055,2055,2000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ikeja,Ikeja,14.508657738524219,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
2056,2056,2500000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Ajah,"Diamond Estate, Monastery Beside Shoprite Sangotedo",14.73180128983843,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
2057,2057,5500000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ikeja,Ikeja,15.520258650202699,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
2058,2058,4500000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ikeja,Ikeja,15.319587954740548,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
2059,2059,4000000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Surulere,Surulere,15.201804919084164,8,"Surulere, Lagos",3.353258726723983,6.487201450000001,POINT (3.353258726723983 6.487201450000001),4.455636215234057,22
2060,2060,4000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Maryland,Maryland,15.201804919084164,19,"Maryland, Lagos",3.3699482,6.5731894,POINT (3.3699482 6.5731894),11.90046935049203,28
2061,2061,4000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Lekki,15.201804919084164,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2062,2062,7000000,0,0,0,4,4,4,0,0,1,0,0,1,Lagos,Ikeja,Ikeja,15.761420707019587,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
2063,2063,4000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ikeja,Ikeja,15.201804919084164,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
2064,2064,9000000,0,0,0,3,3,3,1,0,1,0,0,1,Lagos,Ikoyi,Ikoyi,16.012735135300492,3,"Ikoyi, Lagos",3.4280523,6.4523431,POINT (3.4280523 6.4523431),4.4052135036795,35
2065,2065,4000000,0,0,0,3,3,3,1,0,1,0,0,1,Lagos,Lekki,Lekki,15.201804919084164,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2066,2066,2000000,0,0,0,3,3,3,1,0,1,0,0,1,Lagos,Surulere,Surulere,14.508657738524219,8,"Surulere, Lagos",3.353258726723983,6.487201450000001,POINT (3.353258726723983 6.487201450000001),4.455636215234057,22
2067,2067,3000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ikosi,Magodo Kosofe,14.914122846632385,14,"Ikosi, Lagos",3.7061827,6.6131966,POINT (3.7061827 6.6131966),35.88404705501457,26
2068,2068,5000000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Maryland,Maryland,15.424948470398375,19,"Maryland, Lagos",3.3699482,6.5731894,POINT (3.3699482 6.5731894),11.90046935049203,28
2069,2069,2000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ikeja,Ikeja,14.508657738524219,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
2070,2070,800000,0,0,1,4,5,5,1,0,1,0,0,1,Lagos,Ikorodu,Awesu Street Igbogbo Igbogbo,13.592367006650065,26,"Ikorodu, Lagos",3.5041271,6.6191233,POINT (3.5041271 6.6191233),20.33185227855542,1
2071,2071,3000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Lekki,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2072,2072,3000000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Lekki,..,14.914122846632385,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2073,2073,3500000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Lekki,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2074,2074,4500000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ikosi,Magodo Kosofe,15.319587954740548,14,"Ikosi, Lagos",3.7061827,6.6131966,POINT (3.7061827 6.6131966),35.88404705501457,26
2075,2075,10000000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Ikoyi,Ikoyi,16.11809565095832,3,"Ikoyi, Lagos",3.4280523,6.4523431,POINT (3.4280523 6.4523431),4.4052135036795,35
2076,2076,2500000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Lekki,World Oil Ilasan,14.73180128983843,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2077,2077,5000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ikeja,Ikeja,15.424948470398375,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
2078,2078,2000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Surulere,Surulere,14.508657738524219,8,"Surulere, Lagos",3.353258726723983,6.487201450000001,POINT (3.353258726723983 6.487201450000001),4.455636215234057,22
2079,2079,6500000,0,0,0,5,0,0,1,0,1,0,0,1,Lagos,Lekki,"2nd Round About Marwa, Lekki Phase 1",15.687312734865866,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2080,2080,5000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Lekki,15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2081,2081,7000000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Lekki,Lekki,15.761420707019587,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2082,2082,3000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ajah,Ajah,14.914122846632385,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
2083,2083,5000000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Victoria Island,Oniru Victoria,15.424948470398375,11,"Victoria Island, Lagos",3.4172646,6.4296012,POINT (3.4172646 6.4296012),4.180378270444032,34
2084,2084,1500000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Sangotedo,Sangotedo,14.22097566607244,27,"Sangotedo, Lagos",3.635581,6.471022,POINT (3.635581 6.471022),25.20071170145799,17
2085,2085,7000000,0,0,0,6,6,6,1,0,1,0,0,1,Lagos,Ikeja,Ikeja,15.761420707019587,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
2086,2086,3500000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Lekki,Chevron Chevron,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2087,2087,5500000,0,0,0,4,4,4,0,0,1,0,0,1,Lagos,Lekki,Lekki,15.520258650202699,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2088,2088,2600000,0,0,0,4,5,5,1,0,1,0,0,1,Lagos,Lekki,Ocean Breeze Ologolo,14.77102200299171,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2089,2089,3500000,0,0,0,3,3,3,1,0,1,0,0,1,Lagos,Ikeja,Ikeja,15.068273526459642,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
2090,2090,3000000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Ikeja,Ikeja,14.914122846632385,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
2091,2091,3000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ketu,Ketu,14.914122846632385,34,"Ketu, Lagos",3.8769831,6.636154,POINT (3.8769831 6.636154),52.51271127167308,20
2092,2092,2500000,1,1,0,5,4,5,1,0,1,0,0,1,Lagos,Ajah,Mobil Estate Ilaje,14.73180128983843,5,"Ajah, Lagos",3.5623861,6.4694716,POINT (3.5623861 6.4694716),17.88882291990449,18
2093,2093,1700000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Agege,Oko Oba,14.346138809026444,12,"Agege, Lagos",3.311209267702652,6.6252564,POINT (3.311209267702652 6.6252564),18.51714981762601,14
2094,2094,2500000,0,0,0,3,3,4,1,0,1,0,0,1,Lagos,Ikeja,"Shangisha Phase 2, Gra, Magodo",14.73180128983843,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
2095,2095,3000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ikeja,Ikeja,14.914122846632385,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
2096,2096,1500000,0,0,0,3,3,3,1,0,1,0,0,1,Lagos,Gbagada,Medina Medina,14.22097566607244,17,"Gbagada, Lagos",3.3836208,6.558073,POINT (3.3836208 6.558073),10.304703208457774,19
2097,2097,7000000,0,0,0,8,8,8,1,0,1,0,0,1,Lagos,Lekki,Lekki,15.761420707019587,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2098,2098,3000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ikeja,Ikeja,14.914122846632385,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
2099,2099,2500000,0,0,0,3,2,2,1,0,1,0,0,1,Lagos,Lekki,Lekki,14.73180128983843,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2100,2100,5500000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ikeja,Ikeja,15.520258650202699,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
2101,2101,5000000,0,0,0,5,0,0,1,0,1,0,0,1,Lagos,Lekki,"Orchid Road, Lafiaji,",15.424948470398375,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2102,2102,4000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,15.201804919084164,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2103,2103,3500000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ikeja,Ikeja,15.068273526459642,2,"Ikeja, Lagos",3.3532040740949824,6.6048591000000005,POINT (3.3532040740949824 6.6048591000000005),15.298073244237594,33
2104,2104,8500000,0,0,0,6,6,6,1,0,1,0,0,1,Lagos,Lekki,Lekki,15.955576721460545,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
2105,2105,2000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Surulere,Surulere,14.508657738524219,8,"Surulere, Lagos",3.353258726723983,6.487201450000001,POINT (3.353258726723983 6.487201450000001),4.455636215234057,22
2106,2106,1300000,0,0,0,3,3,3,0,0,1,0,0,1,Lagos,Surulere,Surulere,14.077874822431765,8,"Surulere, Lagos",3.353258726723983,6.487201450000001,POINT (3.353258726723983 6.487201450000001),4.455636215234057,22
2107,2107,3500000,0,0,0,4,0,0,1,0,1,0,0,1,Lagos,Lekki,Ikota Estate Gra Ikota,15.068273526459642,4,"Lekki, Lagos",4.0947395,6.4123323,POINT (4.0947395 6.4123323),71.1938845487687,30
